stream,topic,sender-id,timestamp,keyword-?
data-science,r-interop,139190,1582660979,false
data-science,r-interop,139453,1582661040,false
data-science,r-interop,139453,1582662199,false
data-science,r-interop,139190,1582662246,false
data-science,r-interop,139453,1582662273,false
data-science,r-interop,139453,1582662318,false
data-science,r-interop,139190,1582662331,false
data-science,r-interop,139190,1582662355,false
data-science,r-interop,139453,1582662355,false
data-science,r-interop,139453,1582662417,false
data-science,r-interop,139453,1582662468,false
data-science,r-interop,139190,1582662901,true
data-science,r-interop,139453,1582663420,false
data-science,r-interop,139453,1582663514,false
data-science,r-interop,139190,1582663616,true
data-science,r-interop,139453,1582663619,false
data-science,r-interop,139453,1582663648,false
data-science,r-interop,139190,1582663685,false
data-science,r-interop,139453,1582663699,false
data-science,r-interop,139453,1582663726,false
data-science,r-interop,139453,1582663763,false
data-science,r-interop,139453,1582663777,false
data-science,r-interop,139190,1582663813,false
data-science,r-interop,139453,1582663835,false
data-science,r-interop,139190,1582663844,false
data-science,r-interop,139453,1582663883,false
data-science,r-interop,139190,1582664609,false
data-science,r-interop,139453,1582664675,false
data-science,r-interop,139453,1582664712,false
data-science,r-interop,139453,1582664756,false
data-science,r-interop,139453,1582664807,false
data-science,r-interop,139190,1582665113,false
data-science,r-interop,139453,1582665325,false
data-science,r-interop,138175,1582665751,false
data-science,r-interop,139190,1582666369,false
data-science,r-interop,139453,1582666569,true
data-science,r-interop,139453,1582666582,false
data-science,r-interop,139190,1582666604,false
data-science,r-interop,139453,1582666637,false
data-science,r-interop,139190,1582666637,false
data-science,r-interop,139453,1582666693,true
data-science,r-interop,139190,1582666732,false
data-science,r-interop,139453,1582666800,false
data-science,r-interop,139453,1582666826,false
data-science,r-interop,139190,1582666954,false
data-science,r-interop,139190,1582666972,false
data-science,r-interop,139453,1582667139,false
data-science,r-interop,139190,1582667148,false
data-science,r-interop,139453,1582667164,false
data-science,r-interop,139190,1582667186,false
data-science,r-interop,139453,1582667269,false
data-science,r-interop,139190,1582667274,false
data-science,r-interop,139453,1582667308,false
data-science,r-interop,139190,1582667376,true
data-science,r-interop,139453,1582667423,false
data-science,r-interop,139453,1582667514,false
data-science,r-interop,139453,1582667664,false
data-science,r-interop,139190,1582667717,true
data-science,r-interop,139453,1582667912,false
data-science,r-interop,139453,1582667945,false
data-science,r-interop,139190,1582668038,false
data-science,r-interop,139190,1582668078,false
data-science,r-interop,139453,1582668084,false
data-science,r-interop,138175,1582668447,false
data-science,r-interop,139190,1582668647,false
data-science,r-interop,139453,1582668896,false
data-science,r-interop,139190,1582669879,false
data-science,r-interop,138175,1582670000,false
data-science,r-interop,139190,1582672853,true
data-science,r-interop,138175,1582672960,true
data-science,r-interop,139190,1582673244,false
data-science,r-interop,139190,1582675254,false
data-science,r-interop,139453,1582701775,false
data-science,r-interop,139453,1582701831,true
data-science,r-interop,139453,1582704948,true
data-science,r-interop,139453,1582705313,false
data-science,r-interop,139453,1582705672,false
data-science,nextjournal collections,138175,1582723622,false
data-science,nextjournal collections,139453,1582724241,true
data-science,nextjournal collections,139453,1582724396,false
data-science,nextjournal collections,218320,1582724932,false
data-science,nextjournal collections,138175,1582724982,true
data-science,nextjournal collections,138175,1582724991,false
data-science,r-interop,139190,1582730135,false
data-science,r-interop,139453,1582749672,false
data-science,r-interop,139190,1582749845,true
data-science,ClojureD meetup,138175,1582888361,false
data-science,logging,138175,1582901917,false
data-science,logging,139453,1582902110,false
data-science,logging,139453,1582902142,false
data-science,optimizing compilers,201134,1582914779,true
data-science,optimizing compilers,201134,1582915065,false
data-science,optimizing compilers,201134,1582915104,true
data-science,ClojureD meetup,218320,1582915107,false
data-science,optimizing compilers,201134,1582915329,true
data-science,optimizing compilers,200665,1582924377,false
data-science,optimizing compilers,200665,1582936220,false
data-science,optimizing compilers,200665,1582936221,false
data-science,optimizing compilers,200665,1582936245,false
data-science,optimizing compilers,201134,1583001983,false
data-science,optimizing compilers,201134,1583002455,false
data-science,optimizing compilers,201134,1583003097,false
data-science,optimizing compilers,201134,1583003510,false
data-science,optimizing compilers,201134,1583003975,false
data-science,optimizing compilers,201134,1583004099,false
data-science,optimizing compilers,201134,1583004206,false
data-science,tech.ml.dataset,267397,1583084964,false
data-science,tech.ml.dataset,138175,1583089901,false
data-science,tech.ml.dataset,267397,1583099964,false
data-science,tech.ml.dataset,138175,1583102251,true
data-science,tech.ml.dataset,267397,1583102676,false
data-science,tech.ml.dataset,138175,1583103412,true
data-science,tech.ml.dataset,138175,1583142028,false
data-science,tech.ml.dataset,138175,1583142267,false
data-science,tech.ml.dataset,200665,1583154687,false
data-science,tech.ml.dataset,267397,1583156244,false
data-science,tech.ml.dataset,200665,1583157178,false
data-science,tech.ml.dataset,200665,1583157559,false
data-science,tech.ml.dataset,200665,1583157855,false
data-science,tech.ml.dataset,267397,1583157860,false
data-science,tech.ml.dataset,200665,1583157892,false
data-science,tech.ml.dataset,200665,1583157904,false
data-science,tech.ml.dataset,267397,1583157923,false
data-science,tech.ml.dataset,267397,1583157964,false
data-science,tech.ml.dataset,200665,1583158038,false
data-science,tech.ml.dataset,267397,1583158101,false
data-science,tech.ml.dataset,200665,1583158325,false
data-science,tech.ml.dataset,200665,1583158349,true
data-science,tech.ml.dataset,267397,1583158376,false
data-science,tech.ml.dataset,267397,1583158380,false
data-science,tech.ml.dataset,267397,1583158503,false
data-science,tech.ml.dataset,200665,1583158607,false
data-science,tech.ml.dataset,267397,1583159246,false
data-science,tech.ml.dataset,200665,1583159624,false
data-science,tech.ml.dataset,200665,1583159631,false
data-science,tech.ml.dataset,200665,1583159661,false
data-science,tech.ml.dataset,200665,1583159721,false
data-science,tech.ml.dataset,200665,1583159758,false
data-science,tech.ml.dataset,200665,1583159832,false
data-science,tech.ml.dataset,200665,1583159858,false
data-science,tech.ml.dataset,267397,1583159979,false
data-science,tech.ml.dataset,267397,1583160230,false
data-science,tech.ml.dataset,267397,1583160315,false
data-science,tech.ml.dataset,267397,1583160436,false
data-science,tech.ml.dataset,267397,1583161139,false
data-science,tech.ml.dataset,267397,1583161241,true
data-science,tech.ml.dataset,200665,1583161551,false
data-science,tech.ml.dataset,200665,1583161564,false
data-science,tech.ml.dataset,200665,1583161876,false
data-science,tech.ml.dataset,200665,1583161927,false
data-science,tech.ml.dataset,200665,1583162035,false
data-science,tech.ml.dataset,200665,1583162040,false
data-science,tech.ml.dataset,200665,1583162065,false
data-science,tech.ml.dataset,200665,1583162114,false
data-science,tech.ml.dataset,200665,1583162154,false
data-science,tech.ml.dataset,267397,1583162165,false
data-science,tech.ml.dataset,267397,1583162210,false
data-science,tech.ml.dataset,200665,1583162222,false
data-science,tech.ml.dataset,200665,1583162228,false
data-science,tech.ml.dataset,200665,1583162280,false
data-science,tech.ml.dataset,200665,1583162298,false
data-science,tech.ml.dataset,267397,1583162332,false
data-science,tech.ml.dataset,200665,1583162435,false
data-science,tech.ml.dataset,267397,1583162917,false
data-science,tech.ml.dataset,267397,1583162998,true
data-science,tech.ml.dataset,267397,1583163479,true
data-science,tech.ml.dataset,200665,1583166680,false
data-science,tech.ml.dataset,200665,1583166701,false
data-science,tech.ml.dataset,200665,1583166857,false
data-science,tech.ml.dataset,200665,1583166939,false
data-science,tech.ml.dataset,200665,1583166977,false
data-science,tech.ml.dataset,200665,1583166983,false
data-science,tech.ml.dataset,267397,1583168374,false
data-science,tech.ml.dataset,138175,1583174068,false
data-science,tech.ml.dataset,138175,1583174348,false
data-science,REBL,138229,1583174780,false
data-science,REBL,138175,1583176354,false
data-science,REBL,138232,1583176455,false
data-science,REBL,201408,1583176618,false
data-science,REBL,138232,1583176663,false
data-science,REBL,138232,1583176724,false
data-science,REBL,138229,1583176762,false
data-science,REBL,138232,1583176821,true
data-science,REBL,138229,1583177189,false
data-science,REBL,138229,1583177380,false
data-science,REBL,138229,1583177562,false
data-science,REBL,138232,1583177917,false
data-science,REBL,138229,1583178209,true
data-science,REBL,138229,1583178725,false
data-science,REBL,138232,1583181635,false
data-science,REBL,203389,1583210290,false
data-science,REBL,203389,1583210397,false
data-science,REBL,203389,1583210451,false
data-science,REBL,203389,1583210679,false
data-science,tech.ml.dataset,267397,1583238503,false
data-science,tech.ml.dataset,267397,1583239019,false
data-science,tech.ml.dataset,138175,1583239088,false
data-science,tech.ml.dataset,267397,1583240734,true
data-science,tech.ml.dataset,267397,1583241086,true
data-science,tech.ml.dataset,267397,1583241250,false
data-science,tech.ml.dataset,267397,1583241390,false
data-science,tech.ml.dataset,200665,1583242449,false
data-science,tech.ml.dataset,200665,1583242481,false
data-science,tech.ml.dataset,200665,1583242580,false
data-science,tech.ml.dataset,267397,1583243121,false
data-science,tech.ml.dataset,267397,1583244582,false
data-science,tech.ml.dataset,267397,1583250758,false
data-science,tech.ml.dataset,200665,1583283277,false
data-science,tech.ml.dataset,200665,1583283306,false
data-science,tech.ml.dataset,200665,1583283358,false
data-science,tech.ml.dataset,200665,1583283386,false
data-science,tech.ml.dataset,200665,1583285293,false
data-science,tech.ml.dataset,267397,1583326232,false
data-science,tech.ml.dataset,200665,1583328272,true
data-science,tech.ml.dataset,200665,1583328311,false
data-science,tech.ml.dataset,200665,1583328538,false
data-science,tech.ml.dataset,200665,1583328572,false
data-science,tech.ml.dataset,200665,1583330680,false
data-science,tech.ml.dataset,267397,1583332773,false
data-science,tech.ml.dataset,267397,1583332856,false
data-science,tech.ml.dataset,200665,1583333222,true
data-science,tech.ml.dataset,267397,1583334833,true
data-science,tech.ml.dataset,200665,1583334901,false
data-science,tech.ml.dataset,267397,1583336364,false
data-science,tech.ml.dataset,200665,1583337168,false
data-science,tech.ml.dataset,267397,1583337459,true
data-science,tech.ml.dataset,200665,1583337503,false
data-science,tech.ml.dataset,267397,1583337575,false
data-science,tech.ml.dataset,267397,1583337624,false
data-science,tech.ml.dataset,139190,1583339599,false
data-science,tech.ml.dataset,267397,1583339699,false
data-science,tech.ml.dataset,267397,1583339781,false
data-science,tech.ml.dataset,139190,1583339819,false
data-science,tech.ml.dataset,200665,1583339825,false
data-science,tech.ml.dataset,200665,1583339845,false
data-science,tech.ml.dataset,267397,1583339877,false
data-science,tech.ml.dataset,200665,1583339915,false
data-science,tech.ml.dataset,200665,1583339945,false
data-science,tech.ml.dataset,200665,1583339978,false
data-science,tech.ml.dataset,200665,1583340006,false
data-science,tech.ml.dataset,200665,1583340017,false
data-science,tech.ml.dataset,200665,1583340059,false
data-science,tech.ml.dataset,267397,1583340086,false
data-science,tech.ml.dataset,200665,1583340198,true
data-science,tech.ml.dataset,200665,1583340215,true
data-science,tech.ml.dataset,267397,1583340346,false
data-science,tech.ml.dataset,200665,1583340413,false
data-science,tech.ml.dataset,200665,1583340427,false
data-science,tech.ml.dataset,200665,1583340566,false
data-science,tech.ml.dataset,267397,1583341072,true
data-science,tech.ml.dataset,267397,1583341251,false
data-science,tech.ml.dataset,200665,1583341867,false
data-science,tech.ml.dataset,200665,1583341879,false
data-science,tech.ml.dataset,200665,1583341967,false
data-science,tech.ml.dataset,267397,1583391407,false
data-science,tech.ml.dataset,267397,1583393643,false
data-science,tech.ml.dataset,218320,1583395439,false
data-science,tech.ml.dataset,218320,1583395892,true
data-science,tech.ml.dataset,267397,1583396653,true
data-science,tech.ml.dataset,218320,1583396863,false
data-science,tech.ml.dataset,267397,1583396902,false
data-science,tech.ml.dataset,139453,1583397982,false
data-science,tech.ml.dataset,218320,1583398387,false
data-science,tech.ml.dataset,138603,1583401497,true
data-science,tech.ml.dataset,201134,1583403029,false
data-science,tech.ml.dataset,218320,1583405339,false
data-science,optimizing compilers,201134,1583414269,false
data-science,tech.ml.dataset,200665,1583415317,false
data-science,tech.ml.dataset,218320,1583415451,false
data-science,tech.ml.dataset,200665,1583415721,false
data-science,tech.ml.dataset,200665,1583415936,false
data-science,tech.ml.dataset,267397,1583416688,true
data-science,Data Science in Clojure at Rails Girls Summer of Code,138175,1583416772,false
data-science,Data Science in Clojure at Rails Girls Summer of Code,138175,1583416876,false
data-science,tech.ml.dataset,200665,1583417637,true
data-science,tech.ml.dataset,200665,1583417719,false
data-science,tech.ml.dataset,201134,1583418383,false
data-science,Data Science in Clojure at Rails Girls Summer of Code,138175,1583420025,false
data-science,tech.ml.dataset,267397,1583423623,false
data-science,tech.ml.dataset,267397,1583424301,false
data-science,tech.ml.dataset,267397,1583424324,false
data-science,tech.ml.dataset,267397,1583433448,true
data-science,tech.ml.dataset,201134,1583433693,true
data-science,tech.ml.dataset,201134,1583433749,false
data-science,tech.ml.dataset,201134,1583435314,false
data-science,tech.ml.dataset,201134,1583436458,false
data-science,tech.ml.dataset,267397,1583437962,false
data-science,tech.ml.dataset,267397,1583438019,false
data-science,tech.ml.dataset,201134,1583438119,true
data-science,tech.ml.dataset,201134,1583438151,false
data-science,tech.ml.dataset,201134,1583438221,false
data-science,tech.ml.dataset,267397,1583438270,false
data-science,tech.ml.dataset,201134,1583438274,false
data-science,tech.ml.dataset,201134,1583438305,false
data-science,tech.ml.dataset,201134,1583438317,false
data-science,tech.ml.dataset,267397,1583438379,false
data-science,tech.ml.dataset,201134,1583438430,false
data-science,tech.ml.dataset,201134,1583438441,false
data-science,tech.ml.dataset,267397,1583438505,false
data-science,tech.ml.dataset,201134,1583438613,false
data-science,tech.ml.dataset,201134,1583438625,true
data-science,tech.ml.dataset,267397,1583438979,false
data-science,tech.ml.dataset,201134,1583439022,true
data-science,tech.ml.dataset,267397,1583439082,false
data-science,tech.ml.dataset,201134,1583439239,true
data-science,tech.ml.dataset,201134,1583439292,false
data-science,tech.ml.dataset,139453,1583439392,false
data-science,tech.ml.dataset,139453,1583439441,false
data-science,tech.ml.dataset,201134,1583439559,false
data-science,tech.ml.dataset,201134,1583439578,false
data-science,tech.ml.dataset,267397,1583439792,false
data-science,tech.ml.dataset,139453,1583440045,false
data-science,tech.ml.dataset,201134,1583440069,false
data-science,tech.ml.dataset,201134,1583440074,false
data-science,tech.ml.dataset,139453,1583440125,true
data-science,tech.ml.dataset,267397,1583440586,true
data-science,tech.ml.dataset,201134,1583440622,false
data-science,tech.ml.dataset,201134,1583440636,false
data-science,tech.ml.dataset,201134,1583441783,false
data-science,tech.ml.dataset,201134,1583441935,false
data-science,tech.ml.dataset,137843,1583442611,false
data-science,tech.ml.dataset,137843,1583442867,false
data-science,tech.ml.dataset,139453,1583442908,false
data-science,tech.ml.dataset,201134,1583443307,false
data-science,tech.ml.dataset,201134,1583443333,false
data-science,tech.ml.dataset,267397,1583445365,false
data-science,tech.ml.dataset,201134,1583445602,false
data-science,tech.ml.dataset,201134,1583445613,false
data-science,tech.ml.dataset,201134,1583445616,false
data-science,tech.ml.dataset,201134,1583445805,false
data-science,tech.ml.dataset,267397,1583445810,false
data-science,tech.ml.dataset,201134,1583445835,false
data-science,tech.ml.dataset,267397,1583445845,true
data-science,tech.ml.dataset,201134,1583445853,false
data-science,tech.ml.dataset,201134,1583445875,false
data-science,tech.ml.dataset,201134,1583445890,false
data-science,tech.ml.dataset,267397,1583445895,false
data-science,tech.ml.dataset,201134,1583445924,false
data-science,tech.ml.dataset,201134,1583446036,false
data-science,tech.ml.dataset,201134,1583446104,false
data-science,tech.ml.dataset,201134,1583446148,false
data-science,tech.ml.dataset,201134,1583446424,false
data-science,tech.ml.dataset,201134,1583446495,false
data-science,tech.ml.dataset,201134,1583446538,false
data-science,tech.ml.dataset,137843,1583446667,false
data-science,tech.ml.dataset,201134,1583446679,false
data-science,tech.ml.dataset,201134,1583446777,false
data-science,tech.ml.dataset,201134,1583446843,false
data-science,tech.ml.dataset,137843,1583447022,true
data-science,tech.ml.dataset,201134,1583448247,false
data-science,tech.ml.dataset,201134,1583448322,false
data-science,tech.ml.dataset,201134,1583448419,false
data-science,tech.ml.dataset,201134,1583448487,false
data-science,tech.ml.dataset,137843,1583449014,true
data-science,tech.ml.dataset,137843,1583449205,false
data-science,tech.ml.dataset,201134,1583449346,false
data-science,tech.ml.dataset,137843,1583449582,false
data-science,tech.ml.dataset,201134,1583449584,true
data-science,tech.ml.dataset,201134,1583449639,false
data-science,tech.ml.dataset,201134,1583449737,false
data-science,tech.ml.dataset,201134,1583449791,false
data-science,tech.ml.dataset,137843,1583450087,false
data-science,tech.ml.dataset,201134,1583450349,false
data-science,tech.ml.dataset,201134,1583473291,false
data-science,tech.ml.dataset,201134,1583475733,false
data-science,tech.ml.dataset,201134,1583475895,false
data-science,tech.ml.dataset,201134,1583477838,false
data-science,tech.ml.dataset,139453,1583478819,true
data-science,tech.ml.dataset,201134,1583478948,false
data-science,tech.ml.dataset,201134,1583479023,false
data-science,tech.ml.dataset,139453,1583494260,false
data-science,tech.ml.dataset,139453,1583494455,false
data-science,tech.ml.dataset,139453,1583494690,false
data-science,tech.ml.dataset,139453,1583495029,false
data-science,tech.ml.dataset,200665,1583497151,false
data-science,tech.ml.dataset,200665,1583497183,false
data-science,tech.ml.dataset,200665,1583497195,false
data-science,tech.ml.dataset,200665,1583497939,false
data-science,tech.ml.dataset,200665,1583497996,false
data-science,tech.ml.dataset,200665,1583498475,false
data-science,tech.ml.dataset,200665,1583498567,false
data-science,tech.ml.dataset,267397,1583498574,false
data-science,tech.ml.dataset,200665,1583498609,false
data-science,tech.ml.dataset,267397,1583498628,true
data-science,tech.ml.dataset,200665,1583498677,false
data-science,tech.ml.dataset,200665,1583498689,false
data-science,tech.ml.dataset,200665,1583498742,false
data-science,tech.ml.dataset,200665,1583498865,false
data-science,tech.ml.dataset,200665,1583498968,false
data-science,tech.ml.dataset,200665,1583499097,false
data-science,tech.ml.dataset,200665,1583499331,false
data-science,tech.ml.dataset,139453,1583499367,false
data-science,tech.ml.dataset,200665,1583499382,false
data-science,tech.ml.dataset,200665,1583499402,false
data-science,tech.ml.dataset,200665,1583499418,false
data-science,tech.ml.dataset,139453,1583499434,false
data-science,tech.ml.dataset,200665,1583499686,false
data-science,tech.ml.dataset,200665,1583499728,false
data-science,tech.ml.dataset,200665,1583499828,false
data-science,tech.ml.dataset,200665,1583499887,false
data-science,tech.ml.dataset,201134,1583500767,true
data-science,tech.ml.dataset,201134,1583500863,false
data-science,tech.ml.dataset,200665,1583500914,false
data-science,tech.ml.dataset,201134,1583500935,false
data-science,tech.ml.dataset,200665,1583500944,false
data-science,tech.ml.dataset,201134,1583500947,false
data-science,tech.ml.dataset,200665,1583500962,false
data-science,tech.ml.dataset,200665,1583500985,false
data-science,tech.ml.dataset,201134,1583500996,false
data-science,tech.ml.dataset,200665,1583501042,false
data-science,tech.ml.dataset,200665,1583501049,false
data-science,tech.ml.dataset,201134,1583501080,true
data-science,tech.ml.dataset,201134,1583501115,true
data-science,tech.ml.dataset,201134,1583501124,false
data-science,tech.ml.dataset,201134,1583501127,false
data-science,tech.ml.dataset,200665,1583501167,false
data-science,tech.ml.dataset,200665,1583501168,false
data-science,tech.ml.dataset,200665,1583501197,false
data-science,tech.ml.dataset,200665,1583501217,false
data-science,tech.ml.dataset,200665,1583501249,false
data-science,tech.ml.dataset,201134,1583501275,false
data-science,tech.ml.dataset,201134,1583501301,false
data-science,tech.ml.dataset,201134,1583501349,false
data-science,tech.ml.dataset,200665,1583501361,false
data-science,tech.ml.dataset,201134,1583501394,false
data-science,tech.ml.dataset,201134,1583501435,false
data-science,tech.ml.dataset,201134,1583501443,false
data-science,tech.ml.dataset,200665,1583501476,false
data-science,tech.ml.dataset,201134,1583501477,false
data-science,tech.ml.dataset,201134,1583501483,false
data-science,tech.ml.dataset,267397,1583502196,false
data-science,tech.ml.dataset,201134,1583502282,false
data-science,tech.ml.dataset,201134,1583502517,false
data-science,tech.ml.dataset,267397,1583503171,false
data-science,tech.ml.dataset,200665,1583505724,false
data-science,tech.ml.dataset,200665,1583505830,true
data-science,tech.ml.dataset,200665,1583505906,false
data-science,tech.ml.dataset,138175,1583506459,false
data-science,tech.ml.dataset,201134,1583525190,false
data-science,tech.ml.dataset,201134,1583525332,false
data-science,tech.ml.dataset,201134,1583526723,false
data-science,tech.ml.dataset,200665,1583530434,false
data-science,tech.ml.dataset,200665,1583530484,false
data-science,tech.ml.dataset,200665,1583530510,false
data-science,tech.ml.dataset,200665,1583530567,false
data-science,tech.ml.dataset,138175,1583532439,false
data-science,tutorials,209249,1583574122,false
data-science,tutorials,138175,1583574652,false
data-science,tech.ml.dataset,218320,1583582945,false
data-science,tech.ml.dataset,201134,1583586558,false
data-science,tech.ml.dataset,201134,1583589012,false
data-science,tech.ml.dataset,200665,1583589192,true
data-science,tech.ml.dataset,201134,1583589439,false
data-science,tech.ml.dataset,201134,1583589579,false
data-science,tech.ml.dataset,200665,1583589619,false
data-science,tech.ml.dataset,200665,1583589644,false
data-science,tech.ml.dataset,200665,1583589724,false
data-science,tech.ml.dataset,200665,1583589754,false
data-science,tech.ml.dataset,200665,1583589795,false
data-science,tech.ml.dataset,201134,1583589847,false
data-science,tech.ml.dataset,200665,1583589905,false
data-science,tech.ml.dataset,200665,1583589912,false
data-science,tech.ml.dataset,201134,1583589982,false
data-science,tech.ml.dataset,200665,1583589986,false
data-science,tech.ml.dataset,200665,1583590096,false
data-science,tech.ml.dataset,201134,1583590119,false
data-science,tech.ml.dataset,201134,1583590148,false
data-science,tech.ml.dataset,201134,1583590382,false
data-science,tech.ml.dataset,200665,1583590426,false
data-science,tech.ml.dataset,201134,1583590469,false
data-science,tech.ml.dataset,200665,1583590471,false
data-science,tech.ml.dataset,201134,1583590552,false
data-science,tech.ml.dataset,201134,1583590616,false
data-science,tech.ml.dataset,200665,1583590721,false
data-science,tech.ml.dataset,200665,1583590739,false
data-science,tech.ml.dataset,200665,1583590789,false
data-science,tech.ml.dataset,201134,1583590805,false
data-science,tech.ml.dataset,201134,1583591341,false
data-science,tech.ml.dataset,218320,1583591688,true
data-science,tech.ml.dataset,139453,1583596448,false
data-science,tech.ml.dataset,138175,1583596780,false
data-science,tech.ml.dataset,218320,1583598592,false
data-science,tech.ml.dataset,138603,1583599241,false
data-science,tech.ml.dataset,218320,1583599623,false
data-science,tutorials,138229,1583603871,false
data-science,zulip: suggested practices and some selected streams,138175,1583605274,true
data-science,deploying models,232959,1583608552,false
data-science,deploying models,232959,1583617429,true
data-science,Guix-Jupyter meeting,138175,1583618102,false
data-science,tech.ml.dataset,201134,1583656452,false
data-science,libpython-clj error,218320,1583666256,true
data-science,libpython-clj error,218320,1583666304,false
data-science,libpython-clj error,218320,1583666345,false
data-science,libpython-clj error,201134,1583666809,false
data-science,libpython-clj error,201134,1583666823,false
data-science,libpython-clj error,218320,1583667081,false
data-science,libpython-clj error,201134,1583668064,true
data-science,tech.ml.dataset,201134,1583672991,false
data-science,tech.ml.dataset,201134,1583673213,false
data-science,tech.ml.dataset,201134,1583673328,false
data-science,tech.ml.dataset,201134,1583673555,false
data-science,tech.ml.dataset,200665,1583674265,true
data-science,tech.ml.dataset,201134,1583675197,false
data-science,tech.ml.dataset,201134,1583675265,false
data-science,tech.ml.dataset,201134,1583675700,false
data-science,tech.ml.dataset,201134,1583675958,false
data-science,tech.ml.dataset,201134,1583676127,false
data-science,tech.ml.dataset,200665,1583677202,false
data-science,tech.ml.dataset,201134,1583677240,false
data-science,tech.ml.dataset,200665,1583677242,false
data-science,tech.ml.dataset,201134,1583677293,false
data-science,tech.ml.dataset,201134,1583677324,false
data-science,tech.ml.dataset,200665,1583677361,true
data-science,tech.ml.dataset,201134,1583677370,false
data-science,tech.ml.dataset,200665,1583677372,false
data-science,tech.ml.dataset,201134,1583677408,false
data-science,tech.ml.dataset,201134,1583677485,false
data-science,tech.ml.dataset,201134,1583677521,false
data-science,tech.ml.dataset,200665,1583677685,false
data-science,tech.ml.dataset,200665,1583677699,false
data-science,tech.ml.dataset,201134,1583677733,false
data-science,tech.ml.dataset,201134,1583677764,false
data-science,tech.ml.dataset,200665,1583687703,false
data-science,tech.ml.dataset,200665,1583687732,false
data-science,tech.ml.dataset,200665,1583687777,false
data-science,tech.ml.dataset,200665,1583687820,false
data-science,tech.ml.dataset,200665,1583687849,false
data-science,tech.ml.dataset,200665,1583687954,false
data-science,tech.ml.dataset,200665,1583688022,false
data-science,ClojureD meetup,269829,1583697091,false
data-science,ClojureD meetup,214379,1583697986,false
data-science,ClojureD meetup,138175,1583698433,false
data-science,ClojureD meetup,201408,1583743134,false
data-science,tech.ml.dataset,201134,1583746335,false
data-science,tech.ml.dataset,201134,1583761570,false
data-science,tech.ml.dataset,200665,1583767241,true
data-science,tech.ml.dataset,201134,1583776899,true
data-science,tech.ml.dataset,201134,1583779452,false
data-science,tech.ml.dataset,201134,1583779491,true
data-science,tech.ml.dataset,200665,1583780505,false
data-science,tech.ml.dataset,200665,1583780559,false
data-science,tech.ml.dataset,201134,1583780819,true
data-science,tech.ml.dataset,201134,1583780962,false
data-science,tech.ml.dataset,137562,1583781331,true
data-science,tech.ml.dataset,201134,1583781657,false
data-science,tech.ml.dataset,200665,1583787044,false
data-science,tech.ml.dataset,200665,1583787056,false
data-science,tech.ml.dataset,200665,1583792661,false
data-science,tech.ml.dataset,200665,1583792666,false
data-science,tech.ml.dataset,200665,1583792798,false
data-science,tech.ml.dataset,200665,1583792862,false
data-science,tech.ml.dataset,200665,1583793118,false
data-science,tech.ml.dataset,200665,1583793134,false
data-science,tech.ml.dataset,138175,1583794559,false
data-science,tech.ml.dataset,200665,1583794652,false
data-science,tech.ml.dataset,200665,1583794797,false
data-science,tech.ml.dataset,200665,1583794952,false
data-science,tech.ml.dataset,200665,1583806536,false
data-science,tech.ml.dataset,200665,1583806642,false
data-science,tech.ml.dataset,200665,1583806659,false
data-science,tech.ml.dataset,200665,1583806716,false
data-science,tech.ml.dataset,201134,1583813959,false
data-science,tech.ml.dataset,201134,1583814719,true
data-science,tech.ml.dataset,201134,1583815649,false
data-science,tech.ml.dataset,201134,1583817722,false
data-science,tech.ml.dataset,201134,1583818124,false
data-science,tech.ml.dataset,201134,1583818150,false
data-science,tech.ml.dataset,201134,1583818510,false
data-science,tech.ml.dataset,201134,1583819759,false
data-science,tech.ml.dataset,201134,1583820089,false
data-science,deploying models,138260,1583831917,true
data-science,web meeting with Simon Belak,138175,1583839567,false
data-science,tech.ml.dataset,138175,1583842580,false
data-science,sat-solvers,200665,1583858757,true
data-science,sat-solvers,201134,1583859305,false
data-science,tech.ml.dataset,200665,1583859613,false
data-science,tech.ml.dataset,200665,1583884857,false
data-science,web meeting with Simon Belak,138175,1583948275,false
data-science,web meeting with Simon Belak,138175,1583960096,false
data-science,tech.ml.dataset,267397,1584031663,false
data-science,tech.ml.dataset,200665,1584031785,false
data-science,tech.ml.dataset,267397,1584031819,false
data-science,tech.ml.dataset,200665,1584031859,false
data-science,tech.ml.dataset,200665,1584031949,false
data-science,tech.ml.dataset,267397,1584031986,false
data-science,tech.ml.dataset,267397,1584031999,false
data-science,tech.ml.dataset,200665,1584032054,false
data-science,tech.ml.dataset,200665,1584032090,true
data-science,tech.ml.dataset,200665,1584032125,false
data-science,tech.ml.dataset,267397,1584032208,false
data-science,tech.ml.dataset,267397,1584032331,false
data-science,tech.ml.dataset,200665,1584032344,true
data-science,tech.ml.dataset,200665,1584032360,false
data-science,tech.ml.dataset,267397,1584032406,false
data-science,tech.ml.dataset,267397,1584032439,false
data-science,tech.ml.dataset,267397,1584032667,false
data-science,tech.ml.dataset,200665,1584033214,false
data-science,tech.ml.dataset,138175,1584035501,true
data-science,tech.ml.dataset,201134,1584036346,false
data-science,tech.ml.dataset,201134,1584037295,false
data-science,tech.ml.dataset,267397,1584039165,false
data-science,tech.ml.dataset,201134,1584050495,false
data-science,tech.ml.dataset,200665,1584052808,false
data-science,tech.ml.dataset,201134,1584053182,false
data-science,tech.ml.dataset,201134,1584053224,false
data-science,tech.ml.dataset,200665,1584053280,false
